TM_KEY_YR,TM_KEY_QTR,TM_KEY_MTH,PRODUCT_GRP,COMP_CD,METRIC_CD,METRIC_NAME,AREA_NO,AREA_TYPE,AREA_CD,AREA_NAME,ACTUAL_SNAP,TARGET_SNAP,PPN_TM
2023,20231,202303,Postpaid,DTAC,DB2R000500,Postpaid Inflow M1 : DTAC,1,P,P,Nationwide,51804559.3271,,2024-04-23 12:22:16
2023,20231,202303,Postpaid,TRUE,TB2R000500,Postpaid Inflow M1 : TMH,1,P,P,Nationwide,69014114.16,96836673.93,2024-04-23 12:22:16
2023,20231,202303,Prepaid,DTAC,DB1R000900,Prepaid Inflow M1 : DTAC,1,P,P,Nationwide,151150230.1085,,2024-04-23 12:22:16
2023,20231,202303,Prepaid,TRUE,TB1R000900,Prepaid Inflow M1 : TMH,1,P,P,Nationwide,189922544.9,197205396.87,2024-04-23 12:22:16
2023,20232,202304,Postpaid,DTAC,DB2R000500,Postpaid Inflow M1 : DTAC,1,P,P,Nationwide,46908879.3116,,2024-04-23 12:22:16
2023,20232,202304,Postpaid,TRUE,TB2R000500,Postpaid Inflow M1 : TMH,1,P,P,Nationwide,68870669.65,75235085.81,2024-04-23 12:22:16
2023,20232,202304,Prepaid,DTAC,DB1R000900,Prepaid Inflow M1 : DTAC,1,P,P,Nationwide,149445148.172,,2024-04-23 12:22:16
2023,20232,202304,Prepaid,TRUE,TB1R000900,Prepaid Inflow M1 : TMH,1,P,P,Nationwide,190640128.65,191337416.46,2024-04-23 12:22:16
2024,20241,202402,Postpaid,DTAC,DB2R000500,Postpaid Inflow M1 : DTAC,1,P,P,Nationwide,40159570.0194,,2024-06-07 11:55:57
2024,20241,202402,Postpaid,TRUE,TB2R000500,Postpaid Inflow M1 : TMH,1,P,P,Nationwide,67037118.5,37525304.05,2024-06-07 11:55:57
2024,20241,202402,Prepaid,DTAC,DB1R000900,Prepaid Inflow M1 : DTAC,1,P,P,Nationwide,174183889.8935,,2024-06-07 11:55:57
2024,20241,202402,Prepaid,TRUE,TB1R000900,Prepaid Inflow M1 : TMH,1,P,P,Nationwide,212076855.72,220716971.02,2024-06-07 11:55:57
2024,20241,202403,Postpaid,DTAC,DB2R000500,Postpaid Inflow M1 : DTAC,1,P,P,Nationwide,40369040.3457,,2024-06-07 11:55:57
2024,20241,202403,Postpaid,TRUE,TB2R000500,Postpaid Inflow M1 : TMH,1,P,P,Nationwide,71801067.2,75722093.82,2024-06-07 11:55:57
2024,20241,202403,Prepaid,DTAC,DB1R000900,Prepaid Inflow M1 : DTAC,1,P,P,Nationwide,164891803.2237,,2024-06-07 11:55:57
2024,20241,202403,Prepaid,TRUE,TB1R000900,Prepaid Inflow M1 : TMH,1,P,P,Nationwide,201366526.16,226060160.03,2024-06-07 11:55:57
2024,20242,202404,Postpaid,DTAC,DB2R000500,Postpaid Inflow M1 : DTAC,1,P,P,Nationwide,41290165.5289,,2024-06-07 11:55:57
2024,20242,202404,Postpaid,TRUE,TB2R000500,Postpaid Inflow M1 : TMH,1,P,P,Nationwide,71773567.65,72775103.85,2024-06-07 11:55:57
2024,20242,202404,Prepaid,DTAC,DB1R000900,Prepaid Inflow M1 : DTAC,1,P,P,Nationwide,161212377.0119,,2024-06-07 11:55:57
2024,20242,202404,Prepaid,TRUE,TB1R000900,Prepaid Inflow M1 : TMH,1,P,P,Nationwide,188702289.41,,2024-06-07 11:55:57
