TM_KEY_MTH,TM_KEY_WK,TM_KEY_DAY,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_SNAP,ACTUAL_AGG,TARGET_SNAP,TARGET_AGG,PPN_TM
202303,2023009,20230301,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,13763796.0453,13763796.0453,6416631.6071,6416631.6071,2023-06-19 14:24:12
202303,2023009,20230302,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,852188210.9935725,865952007.0388725,864563665.0420365,870980296.6491365,2023-06-19 14:24:12
202303,2023009,20230303,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,99436111.724,965388118.7628725,98725042.3508,969705338.9999366,2023-06-19 14:24:12
202303,2023009,20230304,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,97931517.6674,1063319636.4302725,99376342.5849,1069081681.5848366,2023-06-19 14:24:12
202303,2023009,20230305,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,93906473.9241,1157226110.3543725,96530169.2497,1165611850.8345366,2023-06-19 14:24:12
202303,2023010,20230306,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,333134665.02485,1490360775.3792226,336205290.186442,1501817141.0209785,2023-06-19 14:24:12
202303,2023010,20230307,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,96312198.3565,1586672973.7357225,94860315.2572,1596677456.2781785,2023-06-19 14:24:12
202303,2023010,20230308,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,93935097.733,1680608071.4687226,93807167.8987,1690484624.1768785,2023-06-19 14:24:12
202303,2023010,20230309,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,92128182.7092,1772736254.1779225,92906875.6644,1783391499.8412786,2023-06-19 14:24:12
202303,2023010,20230310,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,587269731.6173319,2360005985.795254,588857827.6111419,2372249327.45242,2023-06-19 14:24:12
202303,2023010,20230311,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,93511822.6555,2453517808.4507546,94064637.566,2466313965.01842,2023-06-19 14:24:12
202303,2023010,20230312,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,89186793.2305,2542704601.6812544,93905956.035,2560219921.0534205,2023-06-19 14:24:12
202303,2023011,20230313,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,503120786.4809619,3045825388.162216,502648383.10628194,3062868304.1597023,2023-06-19 14:24:12
202303,2023011,20230314,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,88915271.4083,3134740659.5705166,87134543.6031,3150002847.762802,2023-06-19 14:24:12
202303,2023011,20230315,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,90079932.5552,3224820592.125716,87147738.8401,3237150586.6029024,2023-06-19 14:24:12
202303,2023011,20230316,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,466801030.3909969,3691621622.516713,466483941.22242874,3703634527.825331,2023-06-19 14:24:12
202303,2023011,20230317,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,87732132.0415,3779353754.558213,87783496.9815,3791418024.806831,2023-06-19 14:24:12
202303,2023011,20230318,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,88953632.9157,3868307387.473913,101003197.5135,3892421222.320331,2023-06-19 14:24:12
202303,2023011,20230319,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,451806442.6016624,4320113830.075576,473078028.8837724,4365499251.204103,2023-06-19 14:24:12
202303,2023012,20230320,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,88081305.9444,4408195136.019976,90210794.0755,4455710045.279603,2023-06-19 14:24:12
202303,2023012,20230321,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,89388567.5414,4497583703.561376,90836004.498,4546546049.777603,2023-06-19 14:24:12
202303,2023012,20230322,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,457757891.0922431,4955341594.653619,454754258.1797745,5001300307.957378,2023-06-19 14:24:12
202303,2023012,20230323,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,89505419.1149,5044847013.768518,88949814.4057,5090250122.363078,2023-06-19 14:24:12
202303,2023012,20230324,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,89148266.8915,5133995280.660019,88856901.7761,5179107024.139178,2023-06-19 14:24:12
202303,2023012,20230325,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,457735883.975,5591731164.635018,458193807.6292773,5637300831.7684555,2023-06-19 14:24:12
202303,2023012,20230326,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,98699864.3881,5690431029.023119,102644883.2942,5739945715.062655,2023-06-19 14:24:12
202303,2023013,20230327,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,98553120.2814,5788984149.304519,101999755.3039,5841945470.366555,2023-06-19 14:24:12
202303,2023013,20230328,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,484599555.8190414,6273583705.12356,486208263.7410123,6328153734.107568,2023-06-19 14:24:12
202303,2023013,20230329,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,295326508.1855,6568910213.30906,304282208.2239,6632435942.331468,2023-06-19 14:24:12
202303,2023013,20230330,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,8086221.2704,6576996434.57946,6351627.4669,6638787569.7983675,2023-06-19 14:24:12
202303,2023013,20230331,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,26144361.47848066,6603140796.0579405,23641623.070035145,6662429192.8684025,2023-06-19 14:24:12
202304,2023013,20230401,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,7152509.8787,7152509.8787,9059476.4246,9059476.4246,2023-06-19 14:24:12
202304,2023013,20230402,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,869995435.98337,877147945.86207,895193074.9961715,904252551.4207715,2023-06-19 14:24:12
202304,2023014,20230403,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,99002616.9698,976150562.83187,98940040.5311,1003192591.9518715,2023-06-19 14:24:12
202304,2023014,20230404,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,98578261.4083,1074728824.24017,100454771.5996,1103647363.5514715,2023-06-19 14:24:12
202304,2023014,20230405,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,96355475.9076,1171084300.14777,97141051.935,1200788415.4864714,2023-06-19 14:24:12
202304,2023014,20230406,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,342136330.6474087,1513220630.7951787,336159427.63242245,1536947843.1188939,2023-06-19 14:24:12
202304,2023014,20230407,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,95296664.0283,1608517294.8234787,97362289.8532,1634310132.972094,2023-06-19 14:24:12
202304,2023014,20230408,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,94457466.2313,1702974761.0547788,95982115.6439,1730292248.615994,2023-06-19 14:24:12
202304,2023014,20230409,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,93387288.8665,1796362049.9212787,94254575.8725,1824546824.488494,2023-06-19 14:24:12
202304,2023015,20230410,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,596782587.1184146,2393144637.0396934,589235519.0709226,2413782343.559417,2023-06-19 14:24:12
202304,2023015,20230411,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,95791974.8558,2488936611.8954935,94073875.4582,2507856219.0176167,2023-06-19 14:24:12
202304,2023015,20230412,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,93090027.3776,2582026639.273093,91689571.1491,2599545790.1667166,2023-06-19 14:24:12
202304,2023015,20230413,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,510174206.68297046,3092200845.9560637,502461332.9763259,3102007123.1430426,2023-06-19 14:24:12
202304,2023015,20230414,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,86767028.2203,3178967874.176364,86994797.4793,3189001920.6223426,2023-06-19 14:24:12
202304,2023015,20230415,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,87269745.5199,3266237619.696264,87836129.2875,3276838049.9098425,2023-06-19 14:24:12
202304,2023015,20230416,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,472090149.7598353,3738327769.456099,465983941.87584335,3742821991.785686,2023-06-19 14:24:12
202304,2023016,20230417,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,86690786.6613,3825018556.117399,86436372.1403,3829258363.925986,2023-06-19 14:24:12
202304,2023016,20230418,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,91121877.7453,3916140433.862699,89717323.6856,3918975687.6115856,2023-06-19 14:24:12
202304,2023016,20230419,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,459115577.40433216,4375256011.267032,462966059.79128677,4381941747.402873,2023-06-19 14:24:12
202304,2023016,20230420,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,87287991.444,4462544002.711031,90373499.4081,4472315246.810972,2023-06-19 14:24:12
202304,2023016,20230421,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,88488943.9309,4551032946.641932,90435924.1094,4562751170.920373,2023-06-19 14:24:12
202304,2023016,20230422,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,457763763.2711186,5008796709.91305,454363699.1865685,5017114870.106941,2023-06-19 14:24:12
202304,2023016,20230423,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,85598219.875,5094394929.78805,87572103.0707,5104686973.177641,2023-06-19 14:24:12
202304,2023017,20230424,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,86306566.4029,5180701496.190949,87400469.2555,5192087442.433141,2023-06-19 14:24:12
202304,2023017,20230425,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,461662448.0950678,5642363944.286017,458962789.9147569,5651050232.347898,2023-06-19 14:24:12
202304,2023017,20230426,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,98319571.8661,5740683516.152118,99994181.0482,5751044413.396098,2023-06-19 14:24:12
202304,2023017,20230427,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,97521960.7583,5838205476.910418,99397638.3535,5850442051.749598,2023-06-19 14:24:12
202304,2023017,20230428,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,494141380.81910783,6332346857.729526,491405117.6432057,6341847169.392803,2023-06-19 14:24:12
202304,2023017,20230429,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,296562818.4881,6628909676.217626,306960387.9968,6648807557.389604,2023-06-19 14:24:12
202304,2023017,20230430,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,25204810.47159932,6654114486.689225,23878136.71609902,6672685694.105702,2023-06-19 14:24:12
202305,2023018,20230501,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,7050046.9336,7050046.9336,6384335.0713,6384335.0713,2023-06-19 14:24:12
202305,2023018,20230502,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,866868029.688184,873918076.621784,872253513.943795,878637849.015095,2023-06-19 14:24:12
202305,2023018,20230503,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,97642870.2987,971560946.920484,97850900.9613,976488749.976395,2023-06-19 14:24:12
202305,2023018,20230504,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,98389649.2395,1069950596.159984,98492434.1362,1074981184.112595,2023-06-19 14:24:12
202305,2023018,20230505,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,95137650.5355,1165088246.695484,95674373.5921,1170655557.704695,2023-06-19 14:24:12
202305,2023018,20230506,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,340559505.64802265,1505647752.3435066,336654468.6841807,1507310026.3888757,2023-06-19 14:24:12
202305,2023018,20230507,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,93240658.0609,1598888410.4044065,94015354.3615,1601325380.7503757,2023-06-19 14:24:12
202305,2023019,20230508,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,94081872.6821,1692970283.0865066,92965060.5053,1694290441.2556756,2023-06-19 14:24:12
202305,2023019,20230509,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,91961603.1482,1784931886.2347066,92087700.2303,1786378141.4859757,2023-06-19 14:24:12
202305,2023019,20230510,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,591508462.3976347,2376440348.6323414,590763567.0107235,2377141708.496699,2023-06-19 14:24:12
202305,2023019,20230511,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,91686984.0746,2468127332.706941,93258153.7032,2470399862.199899,2023-06-19 14:24:12
202305,2023019,20230512,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,90891746.2142,2559019078.921141,93153132.2671,2563552994.466999,2023-06-19 14:24:12
202305,2023019,20230513,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,505065404.9244754,3064084483.845617,504089644.57631445,3067642639.0433135,2023-06-19 14:24:12
202305,2023019,20230514,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,84929800.3524,3149014284.1980166,86375883.0611,3154018522.1044135,2023-06-19 14:24:12
202305,2023020,20230515,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,86662378.8968,3235676663.0948167,86380838.4932,3240399360.5976133,2023-06-19 14:24:12
202305,2023020,20230516,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,469240509.3777409,3704917172.4725575,467778364.5235304,3708177725.121144,2023-06-19 14:24:12
202305,2023020,20230517,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,86728901.3481,3791646073.8206577,87027678.1877,3795205403.308844,2023-06-19 14:24:12
202305,2023020,20230518,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,88356435.1675,3880002508.9881577,88871633.9933,3884077037.302144,2023-06-19 14:24:12
202305,2023020,20230519,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,460085535.40121275,4340088044.38937,464445813.99012583,4348522851.29227,2023-06-19 14:24:12
202305,2023020,20230520,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,87144308.7687,4427232353.158071,88691148.1651,4437213999.45737,2023-06-19 14:24:12
202305,2023020,20230521,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,87141981.3585,4514374334.51657,88948590.2514,4526162589.70877,2023-06-19 14:24:12
202305,2023021,20230522,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,455501211.7568058,4969875546.273376,454841123.70369166,4981003713.412461,2023-06-19 14:24:12
202305,2023021,20230523,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,86004965.193,5055880511.466376,87117821.9161,5068121535.328562,2023-06-19 14:24:12
202305,2023021,20230524,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,86984990.592,5142865502.058376,87012731.5627,5155134266.891261,2023-06-19 14:24:12
202305,2023021,20230525,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,459042087.75278187,5601907589.811158,458358744.4611041,5613493011.3523655,2023-06-19 14:24:12
202305,2023021,20230526,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,99748572.5562,5701656162.367358,100577041.9058,5714070053.258165,2023-06-19 14:24:12
202305,2023021,20230527,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,96596820.2393,5798252982.606658,99942587.6076,5814012640.865766,2023-06-19 14:24:12
202305,2023021,20230528,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,465523063.4550598,6263776046.061718,486296527.0923538,6300309167.958119,2023-06-19 14:24:12
202305,2023022,20230529,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,299939624.7937,6563715670.855418,297845771.2006,6598154939.158719,2023-06-19 14:24:12
202305,2023022,20230530,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,5425468.4467,6569141139.302118,6257245.4733,6604412184.632019,2023-06-19 14:24:12
202305,2023022,20230531,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,13528983.182799999,6582670122.484918,23645300.225183334,6628057484.857203,2023-06-19 14:24:12
202306,2023022,20230601,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,9323647.2893,9323647.2893,7241705.46951,7241705.46951,2023-06-19 14:24:12
202306,2023022,20230602,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,840610837.8882,849934485.1775,887433274.2302787,894674979.6997887,2023-06-19 14:24:12
202306,2023022,20230603,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,97676928.8891,947611414.0666,99519025.870765,994194005.5705538,2023-06-19 14:24:12
202306,2023022,20230604,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,97417087.8327,1045028501.8993,99066770.228502,1093260775.7990558,2023-06-19 14:24:12
202306,2023023,20230605,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,94137850.4235,1139166352.3228,96836864.104626,1190097639.9036818,2023-06-19 14:24:12
202306,2023023,20230606,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,331384904.45209986,1470551256.7749,336017156.3473789,1526114796.2510607,2023-06-19 14:24:12
202306,2023023,20230607,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,94544733.3775,1565095990.1523998,95758184.048577,1621872980.2996376,2023-06-19 14:24:12
