TM_KEY_MTH,TM_KEY_WK,TM_KEY_DAY,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_SNAP,ACTUAL_AGG,TARGET_SNAP,TARGET_AGG,PPN_TM
202306,2023023,20230608,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,95178246.4801,1660274236.6325,94919962.251473,1716792942.5511105,2023-06-19 14:24:12
202306,2023023,20230609,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,95268799.1471,1755543035.7796,93863218.382067,1810656160.9331777,2023-06-19 14:24:12
202306,2023023,20230610,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,562068366.7636999,2317611402.5432997,592683572.4049094,2403339733.338087,2023-06-19 14:24:12
202306,2023023,20230611,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,90600177.2158,2408211579.7591,96409062.593379,2499748795.931466,2023-06-19 14:24:12
202306,2023024,20230612,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,89603211.8963,2497814791.6554,93599654.409903,2593348450.341369,2023-06-19 14:24:12
202306,2023024,20230613,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,484881059.9920001,2982695851.6474,505155401.454616,3098503851.7959847,2023-06-19 14:24:12
202306,2023024,20230614,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,84859190.798,3067555042.4453998,87204142.26302,3185707994.059005,2023-06-19 14:24:12
202306,2023024,20230615,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,86517484.0163,3154072526.4617,87713181.753619,3273421175.812624,2023-06-19 14:24:12
202306,2023024,20230616,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,452719016.81660014,3606791543.2783,468551243.20994467,3741972419.0225687,2023-06-19 14:24:12
202306,2023024,20230617,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,,3606791543.2783,,3741972419.0225687,2023-06-19 14:24:12
202306,2023024,20230618,Sales & Revenue,Revenue,ALL,Postpaid,B2R000100,Postpaid Revenue,Y,Y,S,0,GYR,baht,M,,3606791543.2783,,3741972419.0225687,2023-06-19 14:24:12
202303,2023009,20230301,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,142903623.8364927,142903623.8364927,127344567.25482905,127344567.25482905,2023-06-19 14:24:12
202303,2023009,20230302,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,142671721.420362,285575345.2568547,126975594.54872905,254320161.8035581,2023-06-19 14:24:12
202303,2023009,20230303,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,136347047.51234946,421922392.76920414,125247516.67842905,379567678.4819872,2023-06-19 14:24:12
202303,2023009,20230304,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,125969083.91195838,547891476.6811626,123395044.23952906,502962722.7215162,2023-06-19 14:24:12
202303,2023009,20230305,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,121999534.55759294,669891011.2387555,123256611.80962905,626219334.5311452,2023-06-19 14:24:12
202303,2023010,20230306,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,117598196.80757326,787489208.0463288,122201381.97092906,748420716.5020744,2023-06-19 14:24:12
202303,2023010,20230307,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,121828135.2089386,909317343.2552674,122056296.87662905,870477013.3787034,2023-06-19 14:24:12
202303,2023010,20230308,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,120395552.96103942,1029712896.2163068,120674163.89192906,991151177.2706324,2023-06-19 14:24:12
202303,2023010,20230309,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,115018474.6376691,1144731370.8539758,119231706.04832906,1110382883.3189614,2023-06-19 14:24:12
202303,2023010,20230310,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,120829445.32747975,1265560816.1814556,120065440.77802905,1230448324.0969906,2023-06-19 14:24:12
202303,2023010,20230311,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113567534.23850462,1379128350.4199603,117676603.16912906,1348124927.2661195,2023-06-19 14:24:12
202303,2023010,20230312,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,109884318.69225903,1489012669.1122193,116791978.00112906,1464916905.2672486,2023-06-19 14:24:12
202303,2023011,20230313,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,111011461.02230561,1600024130.1345248,116156616.51712905,1581073521.7843778,2023-06-19 14:24:12
202303,2023011,20230314,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,108342077.1934934,1708366207.3280182,115962806.24752906,1697036328.0319068,2023-06-19 14:24:12
202303,2023011,20230315,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,112498466.30158478,1820864673.6296031,117514114.33992906,1814550442.3718357,2023-06-19 14:24:12
202303,2023011,20230316,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113271809.98924552,1934136483.6188486,117407156.56312905,1931957598.934965,2023-06-19 14:24:12
202303,2023011,20230317,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,114383660.54199503,2048520144.1608436,117386325.92752905,2049343924.862494,2023-06-19 14:24:12
202303,2023011,20230318,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,110601646.01316682,2159121790.1740103,116462134.75842905,2165806059.620923,2023-06-19 14:24:12
202303,2023011,20230319,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,106691901.5985909,2265813691.772601,115658119.35842906,2281464178.979352,2023-06-19 14:24:12
202303,2023012,20230320,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113568271.18309575,2379381962.955697,116689040.50972906,2398153219.489081,2023-06-19 14:24:12
202303,2023012,20230321,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,110116538.57029842,2489498501.5259953,116668747.88022906,2514821967.3693104,2023-06-19 14:24:12
202303,2023012,20230322,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,112951101.9640554,2602449603.490051,115769609.73472905,2630591577.104039,2023-06-19 14:24:12
202303,2023012,20230323,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,110673179.70695637,2713122783.197007,115080218.41372906,2745671795.5177684,2023-06-19 14:24:12
202303,2023012,20230324,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,115599213.47279666,2828721996.669804,114251831.57242906,2859923627.090197,2023-06-19 14:24:12
202303,2023012,20230325,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113887707.62797429,2942609704.297778,115862286.80502905,2975785913.8952265,2023-06-19 14:24:12
202303,2023012,20230326,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,112578315.77464381,3055188020.072422,115055278.28032905,3090841192.175555,2023-06-19 14:24:12
202303,2023013,20230327,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,115312963.87647627,3170500983.9488983,116057470.79352905,3206898662.9690843,2023-06-19 14:24:12
202303,2023013,20230328,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,121571194.68970864,3292072178.638607,117592594.63422905,3324491257.6033134,2023-06-19 14:24:12
202303,2023013,20230329,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,118969566.25135686,3411041744.8899636,120026815.64312905,3444518073.246443,2023-06-19 14:24:12
202303,2023013,20230330,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,127855214.78185654,3538896959.67182,124161341.58872905,3568679414.8351717,2023-06-19 14:24:12
202303,2023013,20230331,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,144650658.18895683,3683547617.860777,129157999.47672905,3697837414.3119006,2023-06-19 14:24:12
202304,2023013,20230401,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,142045993.7397341,142045993.7397341,130034340.78743333,130034340.78743333,2023-06-19 14:24:12
202304,2023013,20230402,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,131827217.02279828,273873210.7625324,124820342.87443332,254854683.66186664,2023-06-19 14:24:12
202304,2023014,20230403,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,129750362.0003766,403623572.762909,124532096.00293332,379386779.6647999,2023-06-19 14:24:12
202304,2023014,20230404,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,123744376.6534699,527367949.4163789,124863631.33263332,504250410.9974333,2023-06-19 14:24:12
202304,2023014,20230405,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,125986105.21645486,653354054.6328337,126092604.75563332,630343015.7530665,2023-06-19 14:24:12
202304,2023014,20230406,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,120318612.83108717,773672667.463921,124343525.32423332,754686541.0773,2023-06-19 14:24:12
202304,2023014,20230407,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,118565175.36921006,892237842.833131,122869979.22933333,877556520.3066332,2023-06-19 14:24:12
202304,2023014,20230408,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,114153523.01406966,1006391365.8472006,122893730.87573332,1000450251.1823666,2023-06-19 14:24:12
202304,2023014,20230409,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113254668.12620813,1119646033.9734087,121856034.67833331,1122306285.8607,2023-06-19 14:24:12
202304,2023015,20230410,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,122147400.64278331,1241793434.616192,121640487.88743332,1243946773.7481332,2023-06-19 14:24:12
202304,2023015,20230411,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,120006058.62836464,1361799493.2445567,122256560.73143332,1366203334.4795666,2023-06-19 14:24:12
202304,2023015,20230412,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,122596295.71374385,1484395788.9583006,123954405.54913332,1490157740.0286999,2023-06-19 14:24:12
202304,2023015,20230413,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,111968975.34411907,1596364764.3024197,121141799.77483332,1611299539.803533,2023-06-19 14:24:12
202304,2023015,20230414,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,106346682.48260596,1702711446.7850256,117997937.25383332,1729297477.0573664,2023-06-19 14:24:12
202304,2023015,20230415,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,104217888.41731337,1806929335.202339,118243684.61863331,1847541161.6759999,2023-06-19 14:24:12
202304,2023015,20230416,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,108391640.00420906,1915320975.206548,118482350.65243332,1966023512.328433,2023-06-19 14:24:12
202304,2023016,20230417,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,112463486.36304933,2027784461.5695975,117250116.21443331,2083273628.5428665,2023-06-19 14:24:12
202304,2023016,20230418,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,112709155.38756056,2140493616.9571579,118430096.56303331,2201703725.1059,2023-06-19 14:24:12
202304,2023016,20230419,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113040193.20342234,2253533810.16058,119028751.57303332,2320732476.678933,2023-06-19 14:24:12
202304,2023016,20230420,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,117057115.8123699,2370590925.97295,119606728.38883331,2440339205.067766,2023-06-19 14:24:12
202304,2023016,20230421,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116989325.19068408,2487580251.1636343,118216371.03193332,2558555576.0996995,2023-06-19 14:24:12
202304,2023016,20230422,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,111797257.60815391,2599377508.771788,117116541.31923331,2675672117.418933,2023-06-19 14:24:12
202304,2023016,20230423,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,108819253.89170893,2708196762.663497,116327680.29323332,2791999797.7121663,2023-06-19 14:24:12
202304,2023017,20230424,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116412079.01148981,2824608841.674987,116638438.07103331,2908638235.7832,2023-06-19 14:24:12
202304,2023017,20230425,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,122087260.5884966,2946696102.2634835,118255154.34313332,3026893390.1263328,2023-06-19 14:24:12
202304,2023017,20230426,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116704016.38768597,3063400118.6511693,118029771.25553332,3144923161.3818665,2023-06-19 14:24:12
202304,2023017,20230427,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,118003266.12486386,3181403384.7760334,118127680.23893332,3263050841.6207995,2023-06-19 14:24:12
202304,2023017,20230428,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,131585343.57413524,3312988728.3501687,118414197.39743333,3381465039.018233,2023-06-19 14:24:12
202304,2023017,20230429,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,132651943.22281305,3445640671.572982,128442807.78623332,3509907846.8044662,2023-06-19 14:24:12
202304,2023017,20230430,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,139036649.52369183,3584677321.0966735,129468893.09573331,3639376739.9001994,2023-06-19 14:24:12
202305,2023018,20230501,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,141476138.18647322,141476138.18647322,127875477.22097744,127875477.22097744,2023-06-19 14:24:12
202305,2023018,20230502,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,135485931.39351884,276962069.57999206,124389182.74137744,252264659.96235487,2023-06-19 14:24:12
202305,2023018,20230503,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,130480699.54920638,407442769.12919843,122833331.66197744,375097991.6243323,2023-06-19 14:24:12
202305,2023018,20230504,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,120870596.5801602,528313365.70935863,121965262.24917744,497063253.87350976,2023-06-19 14:24:12
202305,2023018,20230505,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,121958091.4733089,650271457.1826675,123774126.72087744,620837380.5943872,2023-06-19 14:24:12
202305,2023018,20230506,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,118533789.6674425,768805246.85011,122403310.65897743,743240691.2533646,2023-06-19 14:24:12
202305,2023018,20230507,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113171801.85274392,881977048.7028539,119006047.90407744,862246739.1574421,2023-06-19 14:24:12
202305,2023019,20230508,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116668185.13135801,998645233.834212,118858752.58377744,981105491.7412195,2023-06-19 14:24:12
202305,2023019,20230509,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,114295486.08146472,1112940719.9156768,118754963.13967744,1099860454.8808968,2023-06-19 14:24:12
202305,2023019,20230510,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,121511888.62122472,1234452608.5369015,119149534.70367743,1219009989.5845745,2023-06-19 14:24:12
202305,2023019,20230511,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116711121.49244861,1351163730.02935,117185326.76377743,1336195316.3483517,2023-06-19 14:24:12
202305,2023019,20230512,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,115993782.16289136,1467157512.1922414,116326905.33807744,1452522221.6864293,2023-06-19 14:24:12
202305,2023019,20230513,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,114494767.60881464,1581652279.8010561,114595679.13237743,1567117900.8188066,2023-06-19 14:24:12
202305,2023019,20230514,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,115153106.3489661,1696805386.1500223,115534668.70217744,1682652569.5209842,2023-06-19 14:24:12
202305,2023020,20230515,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,124477675.93452145,1821283062.0845437,116507310.88677743,1799159880.4077616,2023-06-19 14:24:12
202305,2023020,20230516,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,118856853.73134658,1940139915.81589,117234176.22807744,1916394056.635839,2023-06-19 14:24:12
202305,2023020,20230517,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,112643846.74687648,2052783762.5627666,119029237.37697743,2035423294.0128164,2023-06-19 14:24:12
202305,2023020,20230518,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,114779752.76719883,2167563515.3299656,116388711.37777744,2151812005.390594,2023-06-19 14:24:12
202305,2023020,20230519,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,111867042.77981289,2279430558.1097784,115421743.61087744,2267233749.0014715,2023-06-19 14:24:12
202305,2023020,20230520,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,114401559.36908859,2393832117.478867,116931593.60137744,2384165342.6028485,2023-06-19 14:24:12
202305,2023020,20230521,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,112641938.42689803,2506474055.905765,118235940.61007744,2502401283.2129264,2023-06-19 14:24:12
202305,2023021,20230522,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,117088261.39345565,2623562317.2992206,116869811.78957744,2619271095.0025034,2023-06-19 14:24:12
202305,2023021,20230523,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,111981141.92754701,2735543459.2267675,116716574.47617744,2735987669.478681,2023-06-19 14:24:12
202305,2023021,20230524,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113668008.60097416,2849211467.8277416,116090877.44537744,2852078546.9240584,2023-06-19 14:24:12
202305,2023021,20230525,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,120851115.46732864,2970062583.2950706,115952255.09257744,2968030802.016636,2023-06-19 14:24:12
202305,2023021,20230526,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,120593038.36272363,3090655621.657794,116812008.70387743,3084842810.7205133,2023-06-19 14:24:12
