TM_KEY_MTH,TM_KEY_WK,TM_KEY_DAY,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_SNAP,ACTUAL_AGG,TARGET_SNAP,TARGET_AGG,PPN_TM
202305,2023021,20230527,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116778286.4613527,3207433908.119147,116647437.77247743,3201490248.492991,2023-06-19 14:24:12
202305,2023021,20230528,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116739307.22468083,3324173215.3438277,115589858.57537743,3317080107.0683684,2023-06-19 14:24:12
202305,2023022,20230529,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,125737023.00248978,3449910238.3463173,118698001.73157744,3435778108.799946,2023-06-19 14:24:12
202305,2023022,20230530,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,130212011.01906647,3580122249.365384,122059115.62827744,3557837224.428223,2023-06-19 14:24:12
202305,2023022,20230531,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,153619717.9174447,3733741967.282829,127741255.43607743,3685578479.8643007,2023-06-19 14:24:12
202306,2023022,20230601,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,145980541.7618606,145980541.7618606,129880082.4880593,129880082.4880593,2023-06-19 14:24:12
202306,2023022,20230602,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,138718686.20625103,284699227.96811163,127078844.6118843,256958927.0999436,2023-06-19 14:24:12
202306,2023022,20230603,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,129269068.85453942,413968296.8226511,124539945.5296603,381498872.6296039,2023-06-19 14:24:12
202306,2023022,20230604,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,119263477.93375316,533231774.7564042,123392006.9046693,504890879.5342732,2023-06-19 14:24:12
202306,2023023,20230605,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,122513454.8605963,655745229.6170005,124236037.02323431,629126916.5575075,2023-06-19 14:24:12
202306,2023023,20230606,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,123949853.71866715,779695083.3356677,125568204.0874623,754695120.6449698,2023-06-19 14:24:12
202306,2023023,20230607,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,118612708.11687715,898307791.4525448,124086145.1582873,878781265.8032571,2023-06-19 14:24:12
202306,2023023,20230608,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,117597551.83240901,1015905343.2849538,121864807.5355553,1000646073.3388125,2023-06-19 14:24:12
202306,2023023,20230609,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,121709014.16559717,1137614357.450551,120318553.2994033,1120964626.6382158,2023-06-19 14:24:12
202306,2023023,20230610,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,117467958.21797755,1255082315.6685286,120983810.83876531,1241948437.476981,2023-06-19 14:24:12
202306,2023023,20230611,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,112879403.16092607,1367961718.8294547,119472170.7257723,1361420608.2027533,2023-06-19 14:24:12
202306,2023024,20230612,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116995643.67223722,1484957362.5016918,118564330.0898083,1479984938.2925615,2023-06-19 14:24:12
202306,2023024,20230613,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,113137783.81716885,1598095146.3188608,119315011.8515403,1599299950.1441019,2023-06-19 14:24:12
202306,2023024,20230614,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,115117218.82309324,1713212365.141954,118421443.8539373,1717721393.9980392,2023-06-19 14:24:12
202306,2023024,20230615,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,116237416.65153879,1829449781.7934928,120454061.0143033,1838175455.0123425,2023-06-19 14:24:12
202306,2023024,20230616,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,119143319.88892661,1948593101.6824193,122378301.9128503,1960553756.9251928,2023-06-19 14:24:12
202306,2023024,20230617,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,,1948593101.6824193,,1960553756.9251928,2023-06-19 14:24:12
202306,2023024,20230618,Sales & Revenue,Revenue,ALL,Prepaid,B1R000100,Prepaid Revenue,Y,Y,S,1,GYR,baht,M,,1948593101.6824193,,1960553756.9251928,2023-06-19 14:24:12
202303,2023009,20230301,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202303,2023009,20230302,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202303,2023009,20230303,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202303,2023009,20230304,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202303,2023009,20230305,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202303,2023010,20230306,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,573737201.2,573737201.2,522000000.0,522000000.0,2023-06-19 14:24:12
202303,2023010,20230307,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023010,20230308,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023010,20230309,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023010,20230310,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023010,20230311,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023010,20230312,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023011,20230313,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,573737201.2,573737201.2,522000000.0,522000000.0,2023-06-19 14:24:12
202303,2023011,20230314,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023011,20230315,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023011,20230316,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023011,20230317,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023011,20230318,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023011,20230319,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023012,20230320,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,573737201.2,573737201.2,522000000.0,522000000.0,2023-06-19 14:24:12
202303,2023012,20230321,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023012,20230322,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023012,20230323,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023012,20230324,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023012,20230325,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023012,20230326,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023013,20230327,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,573737201.2,573737201.2,522000000.0,522000000.0,2023-06-19 14:24:12
202303,2023013,20230328,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023013,20230329,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023013,20230330,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202303,2023013,20230331,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,573737201.2,,522000000.0,2023-06-19 14:24:12
202304,2023013,20230401,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202304,2023013,20230402,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202304,2023014,20230403,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,515193130.1,515193130.1,535000000.0,535000000.0,2023-06-19 14:24:12
202304,2023014,20230404,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230405,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230406,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230407,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230408,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023014,20230409,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230410,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,515193130.1,515193130.1,535000000.0,535000000.0,2023-06-19 14:24:12
202304,2023015,20230411,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230412,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230413,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230414,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230415,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023015,20230416,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230417,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,515193130.1,515193130.1,535000000.0,535000000.0,2023-06-19 14:24:12
202304,2023016,20230418,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230419,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230420,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230421,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230422,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023016,20230423,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230424,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,515193130.1,515193130.1,535000000.0,535000000.0,2023-06-19 14:24:12
202304,2023017,20230425,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230426,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230427,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230428,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230429,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202304,2023017,20230430,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,515193130.1,,535000000.0,2023-06-19 14:24:12
202305,2023018,20230501,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,561000000.0,561000000.0,503000000.0,503000000.0,2023-06-19 14:24:12
202305,2023018,20230502,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230503,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230504,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230505,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230506,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023018,20230507,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230508,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,561000000.0,561000000.0,503000000.0,503000000.0,2023-06-19 14:24:12
202305,2023019,20230509,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230510,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230511,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230512,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230513,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023019,20230514,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023020,20230515,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,561000000.0,561000000.0,503000000.0,503000000.0,2023-06-19 14:24:12
202305,2023020,20230516,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023020,20230517,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023020,20230518,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023020,20230519,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023020,20230520,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023020,20230521,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023021,20230522,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,561000000.0,561000000.0,503000000.0,503000000.0,2023-06-19 14:24:12
202305,2023021,20230523,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023021,20230524,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023021,20230525,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023021,20230526,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023021,20230527,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023021,20230528,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,561000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023022,20230529,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,542000000.0,542000000.0,503000000.0,503000000.0,2023-06-19 14:24:12
202305,2023022,20230530,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,542000000.0,,503000000.0,2023-06-19 14:24:12
202305,2023022,20230531,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,542000000.0,,503000000.0,2023-06-19 14:24:12
202306,2023022,20230601,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202306,2023022,20230602,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
