TM_KEY_MTH,TM_KEY_WK,TM_KEY_DAY,CENTER,METRIC_GRP,COMP_CD,PRODUCT_GRP,METRIC_CD,METRIC_NAME,DIMENSION_KPI_FLAG,BG_FLAG,AGG_TYPE,RR_IND,GRY_IND,UOM,PERIOD,ACTUAL_SNAP,ACTUAL_AGG,TARGET_SNAP,TARGET_AGG,PPN_TM
202306,2023022,20230603,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202306,2023022,20230604,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,,,,2023-06-19 14:24:12
202306,2023023,20230605,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,540000000.0,540000000.0,460000000.0,460000000.0,2023-06-19 14:24:12
202306,2023023,20230606,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,540000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023023,20230607,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,540000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023023,20230608,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,540000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023023,20230609,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,540000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023023,20230610,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,540000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023023,20230611,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,540000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023024,20230612,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,532000000.0,532000000.0,460000000.0,460000000.0,2023-06-19 14:24:12
202306,2023024,20230613,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,532000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023024,20230614,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,532000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023024,20230615,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,532000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023024,20230616,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,532000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023024,20230617,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,532000000.0,,460000000.0,2023-06-19 14:24:12
202306,2023024,20230618,New S-Curve,Revenue,TRUE,TDG,TNSC00142,TDG Revenue (Performance View),Y,Y,N,0,GYR,baht,M,,532000000.0,,460000000.0,2023-06-19 14:24:12
202303,2023009,20230301,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,0.0,,,2023-06-19 14:24:12
202303,2023009,20230302,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,189713166.46338725,189713166.46338725,205173356.3229422,205173356.3229422,2023-06-19 14:24:12
202303,2023009,20230303,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,189713166.46338725,,205173356.3229422,2023-06-19 14:24:12
202303,2023009,20230304,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,189713166.46338725,,205173356.3229422,2023-06-19 14:24:12
202303,2023009,20230305,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,189713166.46338725,,205173356.3229422,2023-06-19 14:24:12
202303,2023010,20230306,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,101863062.63653228,291576229.09991956,108285308.33178434,313458664.6547265,2023-06-19 14:24:12
202303,2023010,20230307,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,291576229.09991956,,313458664.6547265,2023-06-19 14:24:12
202303,2023010,20230308,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,291576229.09991956,,313458664.6547265,2023-06-19 14:24:12
202303,2023010,20230309,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,291576229.09991956,,313458664.6547265,2023-06-19 14:24:12
202303,2023010,20230310,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,203769320.64837018,495345549.7482897,218292754.91343603,531751419.56816256,2023-06-19 14:24:12
202303,2023010,20230311,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,495345549.7482897,,531751419.56816256,2023-06-19 14:24:12
202303,2023010,20230312,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,495345549.7482897,,531751419.56816256,2023-06-19 14:24:12
202303,2023011,20230313,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,151808655.25750208,647154205.0057918,162549057.35310107,694300476.9212636,2023-06-19 14:24:12
202303,2023011,20230314,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,647154205.0057918,,694300476.9212636,2023-06-19 14:24:12
202303,2023011,20230315,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,647154205.0057918,,694300476.9212636,2023-06-19 14:24:12
202303,2023011,20230316,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,158254046.8160666,805408251.8218584,168814155.70498976,863114632.6262534,2023-06-19 14:24:12
202303,2023011,20230317,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,805408251.8218584,,863114632.6262534,2023-06-19 14:24:12
202303,2023011,20230318,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,805408251.8218584,,863114632.6262534,2023-06-19 14:24:12
202303,2023011,20230319,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,147466523.47451213,952874775.2963705,157358326.5465709,1020472959.1728243,2023-06-19 14:24:12
202303,2023012,20230320,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,952874775.2963705,,1020472959.1728243,2023-06-19 14:24:12
202303,2023012,20230321,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,952874775.2963705,,1020472959.1728243,2023-06-19 14:24:12
202303,2023012,20230322,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,146932292.90704888,1099807068.2034194,156187051.8843714,1176660011.0571957,2023-06-19 14:24:12
202303,2023012,20230323,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1099807068.2034194,,1176660011.0571957,2023-06-19 14:24:12
202303,2023012,20230324,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1099807068.2034194,,1176660011.0571957,2023-06-19 14:24:12
202303,2023012,20230325,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,146230758.27450117,1246037826.4779205,155697398.32996598,1332357409.3871617,2023-06-19 14:24:12
202303,2023012,20230326,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1246037826.4779205,,1332357409.3871617,2023-06-19 14:24:12
202303,2023013,20230327,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1246037826.4779205,,1332357409.3871617,2023-06-19 14:24:12
202303,2023013,20230328,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,155364933.44080523,1401402759.9187257,165305901.50283918,1497663310.8900008,2023-06-19 14:24:12
202303,2023013,20230329,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1401402759.9187257,,1497663310.8900008,2023-06-19 14:24:12
202303,2023013,20230330,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1401402759.9187257,,1497663310.8900008,2023-06-19 14:24:12
202303,2023013,20230331,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1401402759.9187257,,1497663310.8900008,2023-06-19 14:24:12
202304,2023013,20230401,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,0.0,,,2023-06-19 14:24:12
202304,2023013,20230402,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,193076005.42161283,193076005.42161283,206429447.73648214,206429447.73648214,2023-06-19 14:24:12
202304,2023014,20230403,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,193076005.42161283,,206429447.73648214,2023-06-19 14:24:12
202304,2023014,20230404,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,193076005.42161283,,206429447.73648214,2023-06-19 14:24:12
202304,2023014,20230405,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,193076005.42161283,,206429447.73648214,2023-06-19 14:24:12
202304,2023014,20230406,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,104281594.48454055,297357599.9061534,108948241.6114544,315377689.3479365,2023-06-19 14:24:12
202304,2023014,20230407,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,297357599.9061534,,315377689.3479365,2023-06-19 14:24:12
202304,2023014,20230408,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,297357599.9061534,,315377689.3479365,2023-06-19 14:24:12
202304,2023014,20230409,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,297357599.9061534,,315377689.3479365,2023-06-19 14:24:12
202304,2023015,20230410,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,205389471.29046333,502747071.1966167,219629164.57207206,535006853.9200086,2023-06-19 14:24:12
202304,2023015,20230411,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,502747071.1966167,,535006853.9200086,2023-06-19 14:24:12
202304,2023015,20230412,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,502747071.1966167,,535006853.9200086,2023-06-19 14:24:12
202304,2023015,20230413,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,152730405.58296126,655477476.779578,163544198.62718967,698551052.5471983,2023-06-19 14:24:12
202304,2023015,20230414,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,655477476.779578,,698551052.5471983,2023-06-19 14:24:12
202304,2023015,20230415,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,655477476.779578,,698551052.5471983,2023-06-19 14:24:12
202304,2023015,20230416,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,155835377.530427,811312854.310005,169847652.52575278,868398705.072951,2023-06-19 14:24:12
202304,2023016,20230417,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,811312854.310005,,868398705.072951,2023-06-19 14:24:12
202304,2023016,20230418,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,811312854.310005,,868398705.072951,2023-06-19 14:24:12
202304,2023016,20230419,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,147044539.34885636,958357393.6588613,158321689.657486,1026720394.730437,2023-06-19 14:24:12
202304,2023016,20230420,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,958357393.6588613,,1026720394.730437,2023-06-19 14:24:12
202304,2023016,20230421,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,958357393.6588613,,1026720394.730437,2023-06-19 14:24:12
202304,2023016,20230422,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,146430670.60154602,1104788064.2604074,157143244.3369103,1183863639.0673473,2023-06-19 14:24:12
202304,2023016,20230423,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1104788064.2604074,,1183863639.0673473,2023-06-19 14:24:12
202304,2023017,20230424,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1104788064.2604074,,1183863639.0673473,2023-06-19 14:24:12
202304,2023017,20230425,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,145804185.95004788,1250592250.2104552,156650593.0754131,1340514232.1427605,2023-06-19 14:24:12
202304,2023017,20230426,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1250592250.2104552,,1340514232.1427605,2023-06-19 14:24:12
202304,2023017,20230427,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1250592250.2104552,,1340514232.1427605,2023-06-19 14:24:12
202304,2023017,20230428,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,154923457.4649649,1405515707.67542,166317920.44724038,1506832152.5900009,2023-06-19 14:24:12
202304,2023017,20230429,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1405515707.67542,,1506832152.5900009,2023-06-19 14:24:12
202304,2023017,20230430,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1405515707.67542,,1506832152.5900009,2023-06-19 14:24:12
202305,2023018,20230501,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,0.0,,,2023-06-19 14:24:12
202305,2023018,20230502,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,194221713.75782654,194221713.75782654,207685539.1500221,207685539.1500221,2023-06-19 14:24:12
202305,2023018,20230503,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,194221713.75782654,,207685539.1500221,2023-06-19 14:24:12
202305,2023018,20230504,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,194221713.75782654,,207685539.1500221,2023-06-19 14:24:12
202305,2023018,20230505,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,194221713.75782654,,207685539.1500221,2023-06-19 14:24:12
202305,2023018,20230506,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,107858350.38189898,302080064.1397255,109611174.89112444,317296714.0411465,2023-06-19 14:24:12
202305,2023018,20230507,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,302080064.1397255,,317296714.0411465,2023-06-19 14:24:12
202305,2023019,20230508,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,302080064.1397255,,317296714.0411465,2023-06-19 14:24:12
202305,2023019,20230509,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,302080064.1397255,,317296714.0411465,2023-06-19 14:24:12
202305,2023019,20230510,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,208096851.74795276,510176915.88767827,220965574.23070806,538262288.2718546,2023-06-19 14:24:12
202305,2023019,20230511,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,510176915.88767827,,538262288.2718546,2023-06-19 14:24:12
202305,2023019,20230512,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,510176915.88767827,,538262288.2718546,2023-06-19 14:24:12
202305,2023019,20230513,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,155056873.30610335,665233789.1937816,164539339.90127823,702801628.1731329,2023-06-19 14:24:12
202305,2023019,20230514,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,665233789.1937816,,702801628.1731329,2023-06-19 14:24:12
202305,2023020,20230515,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,665233789.1937816,,702801628.1731329,2023-06-19 14:24:12
202305,2023020,20230516,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,157289461.9697987,822523251.1635803,170881149.34651577,873682777.5196487,2023-06-19 14:24:12
202305,2023020,20230517,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,822523251.1635803,,873682777.5196487,2023-06-19 14:24:12
202305,2023020,20230518,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,822523251.1635803,,873682777.5196487,2023-06-19 14:24:12
202305,2023020,20230519,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,149523487.68168482,972046738.8452652,159285052.76840112,1032967830.2880497,2023-06-19 14:24:12
202305,2023020,20230520,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,972046738.8452652,,1032967830.2880497,2023-06-19 14:24:12
202305,2023020,20230521,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,972046738.8452652,,1032967830.2880497,2023-06-19 14:24:12
202305,2023021,20230522,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,150064658.94943523,1122111397.7947004,158099436.78944924,1191067267.077499,2023-06-19 14:24:12
202305,2023021,20230523,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1122111397.7947004,,1191067267.077499,2023-06-19 14:24:12
202305,2023021,20230524,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1122111397.7947004,,1191067267.077499,2023-06-19 14:24:12
202305,2023021,20230525,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,148730482.19682613,1270841879.9915266,157603787.82086024,1348671054.8983593,2023-06-19 14:24:12
202305,2023021,20230526,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1270841879.9915266,,1348671054.8983593,2023-06-19 14:24:12
202305,2023021,20230527,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1270841879.9915266,,1348671054.8983593,2023-06-19 14:24:12
202305,2023021,20230528,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,1459440.3358635763,1272301320.3273902,167329939.3916416,1516000994.290001,2023-06-19 14:24:12
202305,2023022,20230529,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1272301320.3273902,,1516000994.290001,2023-06-19 14:24:12
202305,2023022,20230530,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1272301320.3273902,,1516000994.290001,2023-06-19 14:24:12
202305,2023022,20230531,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,1272301320.3273902,,1516000994.290001,2023-06-19 14:24:12
202306,2023022,20230601,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,0.0,,,2023-06-19 14:24:12
202306,2023022,20230602,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,196383179.09623364,196383179.09623364,208941630.56356207,208941630.56356207,2023-06-19 14:24:12
202306,2023022,20230603,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,196383179.09623364,,208941630.56356207,2023-06-19 14:24:12
202306,2023022,20230604,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,196383179.09623364,,208941630.56356207,2023-06-19 14:24:12
202306,2023023,20230605,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,196383179.09623364,,208941630.56356207,2023-06-19 14:24:12
202306,2023023,20230606,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,109917714.41720794,306300893.51344156,110274108.1707945,319215738.7343566,2023-06-19 14:24:12
202306,2023023,20230607,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,306300893.51344156,,319215738.7343566,2023-06-19 14:24:12
202306,2023023,20230608,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,306300893.51344156,,319215738.7343566,2023-06-19 14:24:12
202306,2023023,20230609,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,,306300893.51344156,,319215738.7343566,2023-06-19 14:24:12
202306,2023023,20230610,Sales & Revenue,Revenue,TRUE,TOL,TB3R000100,TOL Revenue,Y,Y,S,0,GYR,baht,M,209959908.73376164,516260802.24720323,222301983.8893441,541517722.6237006,2023-06-19 14:24:12
